cohort,date,age,dayofyear,lengthmm,river,age_class
2011,2013-05-09,870,129,128.0,Sea-entry,2
2011,2013-05-09,870,129,125.0,Sea-entry,2
2011,2013-05-09,870,129,136.0,Sea-entry,2
2011,2013-05-09,870,129,114.0,Sea-entry,2
2011,2013-05-09,870,129,115.0,Sea-entry,2
2011,2013-05-09,870,129,172.0,Sea-entry,2
2011,2013-05-09,870,129,134.0,Sea-entry,2
2011,2013-05-09,870,129,144.0,Sea-entry,2
2011,2013-05-09,870,129,141.0,Sea-entry,2
2011,2013-05-10,871,130,158.0,Sea-entry,2
2011,2013-05-10,871,130,148.0,Sea-entry,2
2011,2013-05-10,871,130,136.0,Sea-entry,2
2011,2013-05-10,871,130,136.0,Sea-entry,2
2011,2013-05-10,871,130,153.0,Sea-entry,2
2011,2013-05-10,871,130,141.0,Sea-entry,2
2011,2013-05-10,871,130,137.0,Sea-entry,2
2011,2013-05-10,871,130,137.0,Sea-entry,2
2011,2013-05-10,871,130,144.0,Sea-entry,2
2011,2013-05-10,871,130,141.0,Sea-entry,2
2011,2013-05-10,871,130,166.0,Sea-entry,2
2011,2013-05-10,871,130,172.0,Sea-entry,2
2011,2013-05-10,871,130,128.0,Sea-entry,2
2011,2013-05-10,871,130,123.0,Sea-entry,2
2011,2013-05-10,871,130,126.0,Sea-entry,2
2011,2013-05-10,871,130,131.0,Sea-entry,2
2011,2013-05-10,871,130,123.0,Sea-entry,2
2011,2013-05-10,871,130,147.0,Sea-entry,2
2011,2013-05-10,871,130,128.0,Sea-entry,2
2011,2013-05-10,871,130,145.0,Sea-entry,2
2011,2013-05-10,871,130,143.0,Sea-entry,2
2011,2013-05-10,871,130,153.0,Sea-entry,2
2011,2013-05-12,873,132,109.0,Sea-entry,2
2011,2013-05-12,873,132,152.0,Sea-entry,2
2011,2013-05-13,874,133,136.0,Sea-entry,2
2011,2013-05-13,874,133,159.0,Sea-entry,2
2011,2013-05-13,874,133,128.0,Sea-entry,2
2011,2013-05-13,874,133,140.0,Sea-entry,2
2011,2013-05-13,874,133,139.0,Sea-entry,2
2011,2013-05-13,874,133,140.0,Sea-entry,2
2011,2013-05-15,876,135,151.0,Sea-entry,2
2011,2013-05-15,876,135,150.0,Sea-entry,2
2011,2013-05-15,876,135,163.0,Sea-entry,2
2011,2013-05-15,876,135,138.0,Sea-entry,2
2011,2013-05-15,876,135,159.0,Sea-entry,2
2011,2013-05-15,876,135,139.0,Sea-entry,2
2011,2013-05-15,876,135,142.0,Sea-entry,2
2011,2013-05-15,876,135,163.0,Sea-entry,2
2011,2013-05-15,876,135,149.0,Sea-entry,2
2011,2013-05-15,876,135,152.0,Sea-entry,2
2011,2013-05-15,876,135,139.0,Sea-entry,2
2011,2013-05-15,876,135,130.0,Sea-entry,2
2011,2013-05-15,876,135,149.0,Sea-entry,2
2011,2013-05-15,876,135,131.0,Sea-entry,2
2011,2013-05-15,876,135,162.0,Sea-entry,2
2011,2013-05-16,877,136,159.0,Sea-entry,2
2011,2013-05-16,877,136,135.0,Sea-entry,2
2011,2013-05-16,877,136,152.0,Sea-entry,2
2011,2013-05-16,877,136,156.0,Sea-entry,2
2011,2013-05-16,877,136,152.0,Sea-entry,2
2011,2013-05-16,877,136,135.0,Sea-entry,2
2011,2013-05-16,877,136,133.0,Sea-entry,2
2011,2013-05-16,877,136,135.0,Sea-entry,2
2011,2013-05-16,877,136,123.0,Sea-entry,2
2011,2013-05-16,877,136,130.0,Sea-entry,2
2011,2013-05-16,877,136,145.0,Sea-entry,2
2011,2013-05-16,877,136,126.0,Sea-entry,2
2011,2013-05-16,877,136,121.0,Sea-entry,2
2011,2013-05-16,877,136,138.0,Sea-entry,2
2011,2013-05-16,877,136,142.0,Sea-entry,2
2011,2013-05-16,877,136,150.0,Sea-entry,2
2011,2013-05-16,877,136,126.0,Sea-entry,2
2011,2013-05-16,877,136,148.0,Sea-entry,2
2011,2013-05-17,878,137,141.0,Sea-entry,2
2011,2013-05-17,878,137,144.0,Sea-entry,2
2011,2013-05-19,880,139,146.0,Sea-entry,2
2011,2013-05-19,880,139,152.0,Sea-entry,2
2011,2013-05-19,880,139,138.0,Sea-entry,2
2011,2013-05-19,880,139,150.0,Sea-entry,2
2011,2013-05-19,880,139,130.0,Sea-entry,2
2011,2013-05-19,880,139,144.0,Sea-entry,2
2011,2013-05-19,880,139,149.0,Sea-entry,2
2011,2013-05-19,880,139,126.0,Sea-entry,2
2011,2013-05-19,880,139,130.0,Sea-entry,2
2011,2013-05-19,880,139,140.0,Sea-entry,2
2011,2013-05-19,880,139,129.0,Sea-entry,2
2011,2013-05-19,880,139,151.0,Sea-entry,2
2011,2013-05-19,880,139,142.0,Sea-entry,2
2011,2013-05-20,881,140,154.0,Sea-entry,2
2011,2013-05-20,881,140,150.0,Sea-entry,2
2011,2013-05-20,881,140,131.0,Sea-entry,2
2011,2013-05-20,881,140,136.0,Sea-entry,2
2011,2013-05-20,881,140,164.0,Sea-entry,2
2011,2013-05-20,881,140,138.0,Sea-entry,2
2011,2013-05-20,881,140,145.0,Sea-entry,2
2011,2013-05-20,881,140,115.0,Sea-entry,2
2011,2013-05-20,881,140,124.0,Sea-entry,2
2011,2013-05-20,881,140,125.0,Sea-entry,2
2011,2013-05-20,881,140,142.0,Sea-entry,2
2011,2013-05-20,881,140,160.0,Sea-entry,2
2011,2013-05-20,881,140,124.0,Sea-entry,2
2011,2013-05-20,881,140,150.0,Sea-entry,2
2011,2013-05-20,881,140,138.0,Sea-entry,2
2011,2013-05-20,881,140,147.0,Sea-entry,2
2011,2013-05-20,881,140,139.0,Sea-entry,2
2011,2013-05-20,881,140,135.0,Sea-entry,2
2011,2013-05-20,881,140,130.0,Sea-entry,2
2011,2013-05-20,881,140,126.0,Sea-entry,2
2011,2013-05-20,881,140,129.0,Sea-entry,2
2011,2013-05-20,881,140,125.0,Sea-entry,2
2011,2013-05-20,881,140,120.0,Sea-entry,2
2011,2013-05-20,881,140,124.0,Sea-entry,2
2011,2013-05-20,881,140,143.0,Sea-entry,2
2011,2013-05-20,881,140,121.0,Sea-entry,2
2011,2013-05-20,881,140,126.0,Sea-entry,2
2011,2013-05-20,881,140,152.0,Sea-entry,2
2011,2013-05-20,881,140,130.0,Sea-entry,2
2011,2013-05-20,881,140,116.0,Sea-entry,2
2011,2013-05-20,881,140,132.0,Sea-entry,2
2011,2013-05-20,881,140,128.0,Sea-entry,2
2011,2013-05-20,881,140,120.0,Sea-entry,2
2011,2013-05-23,884,143,150.0,Sea-entry,2
2011,2013-05-23,884,143,142.0,Sea-entry,2
2011,2013-05-23,884,143,147.0,Sea-entry,2
2011,2013-05-23,884,143,129.0,Sea-entry,2
2011,2013-05-23,884,143,126.0,Sea-entry,2
2011,2013-05-23,884,143,151.0,Sea-entry,2
2011,2013-05-23,884,143,129.0,Sea-entry,2
2011,2013-05-23,884,143,127.0,Sea-entry,2
2011,2013-05-31,892,151,142.0,Sea-entry,2
2011,2013-06-05,897,156,152.0,Sea-entry,2
2011,2013-06-05,897,156,142.0,Sea-entry,2
2011,2013-06-05,897,156,152.0,Sea-entry,2
2011,2013-06-05,897,156,157.0,Sea-entry,2
2011,2013-06-05,897,156,153.0,Sea-entry,2
2011,2013-06-05,897,156,147.0,Sea-entry,2
2011,2013-06-05,897,156,151.0,Sea-entry,2
2011,2013-06-05,897,156,148.0,Sea-entry,2
2011,2013-06-05,897,156,155.0,Sea-entry,2
2011,2013-06-05,897,156,145.0,Sea-entry,2
2011,2013-06-05,897,156,134.0,Sea-entry,2
2011,2013-06-05,897,156,142.0,Sea-entry,2
2011,2013-08-19,972,231,195.0,Sea-entry,2
2011,2013-08-21,974,233,202.0,Sea-entry,2
2017,2017-07-25,216,206,47.0,Fidh,0
2017,2017-07-25,216,206,48.0,Fidh,0
2017,2017-07-25,216,206,42.0,Fidh,0
2017,2017-07-25,216,206,47.0,Fidh,0
2017,2017-07-25,216,206,48.0,Fidh,0
2017,2017-07-25,216,206,42.0,Fidh,0
2017,2017-07-25,216,206,51.0,Fidh,0
2017,2017-08-10,232,222,54.0,Fidh,0
2017,2017-09-06,259,249,73.0,Fidd,0
2017,2017-09-06,259,249,66.0,Fidd,0
2017,2017-09-06,259,249,69.0,Fidd,0
2017,2017-09-06,259,249,67.0,Fidd,0
2017,2017-09-06,259,249,70.0,Fidd,0
2017,2017-09-06,259,249,60.0,Fidd,0
2017,2017-09-06,259,249,63.0,Fidd,0
2017,2017-09-06,259,249,71.0,Fidd,0
2017,2017-09-06,259,249,68.0,Fidd,0
2017,2017-09-06,259,249,70.0,Fidd,0
2017,2017-09-06,259,249,68.0,Fidd,0
2017,2017-09-06,259,249,66.0,Fidd,0
2017,2017-09-06,259,249,64.0,Fidd,0
2017,2017-09-06,259,249,65.0,Fidd,0
2017,2017-09-06,259,249,62.0,Fidd,0
2017,2017-09-06,259,249,65.0,Fidd,0
2017,2017-09-06,259,249,56.0,Fidd,0
2017,2017-09-06,259,249,63.0,Fidd,0
2017,2017-09-06,259,249,58.0,Fidd,0
2017,2017-09-06,259,249,59.0,Fidd,0
2017,2017-09-06,259,249,66.0,Fidd,0
2017,2017-09-06,259,249,63.0,Fidd,0
2017,2017-09-06,259,249,59.0,Fidd,0
2017,2017-09-06,259,249,51.0,Fidd,0
2017,2017-09-06,259,249,61.0,Fidd,0
2017,2017-09-06,259,249,61.0,Fidd,0
2017,2017-09-06,259,249,60.0,Fidd,0
2017,2017-09-06,259,249,54.0,Fidd,0
2017,2017-09-06,259,249,70.0,Fidd,0
2017,2017-09-06,259,249,55.0,Fidd,0
2017,2017-09-06,259,249,55.0,Fidd,0
2017,2017-09-06,259,249,51.0,Fidd,0
2017,2017-09-06,259,249,57.0,Fidd,0
2017,2017-09-06,259,249,50.0,Fidd,0
2017,2017-09-06,259,249,55.0,Fidd,0
2017,2017-09-06,259,249,50.0,Fidd,0
2017,2017-09-06,259,249,46.0,Fidd,0
2017,2017-09-06,259,249,46.0,Fidd,0
2017,2017-09-06,259,249,51.0,Fidd,0
2017,2017-09-06,259,249,50.0,Fidd,0
2017,2017-09-06,259,249,51.0,Fidd,0
2017,2017-09-06,259,249,45.0,Fidd,0
2017,2017-09-06,259,249,64.0,Fidd,0
2017,2017-09-06,259,249,66.0,Fidd,0
2017,2017-09-06,259,249,55.0,Fidd,0
2017,2017-09-06,259,249,57.0,Fidd,0
2017,2017-09-06,259,249,54.0,Fidd,0
2017,2017-09-06,259,249,48.0,Fidd,0
2017,2017-09-06,259,249,65.0,Fidd,0
2017,2017-09-06,259,249,53.0,Fidd,0
2017,2017-09-06,259,249,55.0,Fidd,0
2017,2017-09-06,259,249,47.0,Fidd,0
2017,2017-09-06,259,249,46.0,Fidd,0
2017,2017-09-06,259,249,51.0,Fidd,0
2017,2017-09-06,259,249,43.0,Fidd,0
2017,2017-09-19,272,262,41.0,Roug,0
2017,2017-09-19,272,262,43.0,Roug,0
2017,2017-09-19,272,262,44.0,Roug,0
2017,2017-09-19,272,262,45.0,Roug,0
2017,2017-09-19,272,262,45.0,Roug,0
2017,2017-09-19,272,262,46.0,Roug,0
2017,2017-09-19,272,262,48.0,Roug,0
2017,2017-09-19,272,262,50.0,Roug,0
2017,2017-09-19,272,262,50.0,Roug,0
2017,2017-09-19,272,262,53.0,Roug,0
2017,2017-09-19,272,262,53.0,Roug,0
2017,2017-09-19,272,262,55.0,Roug,0
2017,2017-09-19,272,262,55.0,Roug,0
2017,2017-09-19,272,262,55.0,Roug,0
2017,2017-09-19,272,262,55.0,Roug,0
2017,2017-09-19,272,262,56.0,Roug,0
2017,2017-09-19,272,262,57.0,Roug,0
2017,2017-09-19,272,262,58.0,Roug,0
2017,2017-09-19,272,262,60.0,Roug,0
2017,2017-09-19,272,262,63.0,Roug,0
2017,2017-09-19,272,262,44.0,Roug,0
2017,2017-09-19,272,262,48.0,Roug,0
2017,2017-09-19,272,262,52.0,Roug,0
2017,2017-09-19,272,262,54.0,Roug,0
2017,2017-09-19,272,262,56.0,Roug,0
2017,2017-09-19,272,262,56.0,Roug,0
2017,2017-09-19,272,262,59.0,Roug,0
2017,2017-09-19,272,262,59.0,Roug,0
2017,2017-09-19,272,262,59.0,Roug,0
2017,2017-09-19,272,262,60.0,Roug,0
2017,2017-09-19,272,262,60.0,Roug,0
2017,2017-09-19,272,262,45.0,Roug,0
2017,2017-09-19,272,262,51.0,Roug,0
2017,2017-09-19,272,262,53.0,Roug,0
2017,2017-09-19,272,262,53.0,Roug,0
2017,2017-09-19,272,262,54.0,Roug,0
2017,2017-09-19,272,262,58.0,Roug,0
2017,2017-09-19,272,262,58.0,Roug,0
2017,2017-09-19,272,262,62.0,Roug,0
2017,2017-09-19,272,262,41.0,Roug,0
2017,2017-09-19,272,262,44.0,Roug,0
2017,2017-09-19,272,262,44.0,Roug,0
2017,2017-09-19,272,262,49.0,Roug,0
2017,2017-09-19,272,262,49.0,Roug,0
2017,2017-09-19,272,262,50.0,Roug,0
2017,2017-09-19,272,262,52.0,Roug,0
2017,2017-09-19,272,262,52.0,Roug,0
2017,2017-09-19,272,262,52.0,Roug,0
2017,2017-09-19,272,262,52.0,Roug,0
2017,2017-09-19,272,262,53.0,Roug,0
2017,2017-09-19,272,262,53.0,Roug,0
2017,2017-09-19,272,262,54.0,Roug,0
2017,2017-09-19,272,262,55.0,Roug,0
2017,2017-09-19,272,262,59.0,Roug,0
2017,2017-09-19,272,262,60.0,Roug,0
2017,2017-09-19,272,262,60.0,Roug,0
2017,2017-09-19,272,262,60.0,Roug,0
2017,2017-09-19,272,262,61.0,Roug,0
2017,2017-09-19,272,262,61.0,Roug,0
2017,2017-09-19,272,262,62.0,Roug,0
2017,2017-09-19,272,262,69.0,Roug,0
2017,2017-09-19,272,262,40.0,Roug,0
2017,2017-09-19,272,262,41.0,Roug,0
2017,2017-09-19,272,262,44.0,Roug,0
2017,2017-09-19,272,262,45.0,Roug,0
2017,2017-09-19,272,262,45.0,Roug,0
2017,2017-09-19,272,262,46.0,Roug,0
2017,2017-09-19,272,262,46.0,Roug,0
2017,2017-09-19,272,262,48.0,Roug,0
2017,2017-09-19,272,262,49.0,Roug,0
2017,2017-09-19,272,262,50.0,Roug,0
2017,2017-09-19,272,262,50.0,Roug,0
2017,2017-09-19,272,262,57.0,Roug,0
2017,2017-09-19,272,262,57.0,Roug,0
2017,2017-09-19,272,262,59.0,Roug,0
2017,2017-09-19,272,262,59.0,Roug,0
2017,2017-09-19,272,262,41.0,Roug,0
2017,2017-09-19,272,262,41.0,Roug,0
2017,2017-09-19,272,262,45.0,Roug,0
2017,2017-09-19,272,262,46.0,Roug,0
2017,2017-09-19,272,262,46.0,Roug,0
2017,2017-09-19,272,262,49.0,Roug,0
2017,2017-09-19,272,262,50.0,Roug,0
2017,2017-09-19,272,262,50.0,Roug,0
2017,2017-09-19,272,262,51.0,Roug,0
2017,2017-09-19,272,262,54.0,Roug,0
2017,2017-09-19,272,262,54.0,Roug,0
2017,2017-09-19,272,262,55.0,Roug,0
2017,2017-09-19,272,262,59.0,Roug,0
2017,2017-09-19,272,262,66.0,Roug,0
2017,2017-09-26,279,269,44.0,Roug,0
2017,2017-09-26,279,269,44.0,Roug,0
2017,2017-09-26,279,269,44.0,Roug,0
2017,2017-09-26,279,269,46.0,Roug,0
2017,2017-09-26,279,269,47.0,Roug,0
2017,2017-09-26,279,269,50.0,Roug,0
2017,2017-09-26,279,269,51.0,Roug,0
2017,2017-09-26,279,269,51.0,Roug,0
2017,2017-09-26,279,269,52.0,Roug,0
2017,2017-09-26,279,269,52.0,Roug,0
2017,2017-09-26,279,269,53.0,Roug,0
2017,2017-09-26,279,269,54.0,Roug,0
2017,2017-09-26,279,269,54.0,Roug,0
2017,2017-09-26,279,269,55.0,Roug,0
2017,2017-09-26,279,269,55.0,Roug,0
2017,2017-09-26,279,269,55.0,Roug,0
2017,2017-09-26,279,269,56.0,Roug,0
2017,2017-09-26,279,269,56.0,Roug,0
2017,2017-09-26,279,269,56.0,Roug,0
2017,2017-09-26,279,269,57.0,Roug,0
2017,2017-09-26,279,269,57.0,Roug,0
2017,2017-09-26,279,269,59.0,Roug,0
2017,2017-09-26,279,269,59.0,Roug,0
2017,2017-09-26,279,269,60.0,Roug,0
2017,2017-09-26,279,269,61.0,Roug,0
2017,2017-09-26,279,269,63.0,Roug,0
2017,2017-09-26,279,269,66.0,Roug,0
2017,2017-09-26,279,269,45.0,Roug,0
2017,2017-09-26,279,269,46.0,Roug,0
2017,2017-09-26,279,269,49.0,Roug,0
2017,2017-09-26,279,269,49.0,Roug,0
2017,2017-09-26,279,269,49.0,Roug,0
2017,2017-09-26,279,269,50.0,Roug,0
2017,2017-09-26,279,269,50.0,Roug,0
2017,2017-09-26,279,269,52.0,Roug,0
2017,2017-09-26,279,269,53.0,Roug,0
2017,2017-09-26,279,269,54.0,Roug,0
2017,2017-09-26,279,269,54.0,Roug,0
2017,2017-09-26,279,269,54.0,Roug,0
2017,2017-09-26,279,269,55.0,Roug,0
2017,2017-09-26,279,269,58.0,Roug,0
2017,2017-09-26,279,269,58.0,Roug,0
2017,2017-09-26,279,269,58.0,Roug,0
2017,2017-09-26,279,269,59.0,Roug,0
2017,2017-09-26,279,269,60.0,Roug,0
2017,2017-09-26,279,269,61.0,Roug,0
2017,2017-09-26,279,269,65.0,Roug,0
2017,2017-09-26,279,269,65.0,Roug,0
2017,2017-09-26,279,269,69.0,Roug,0
2017,2017-09-26,279,269,41.0,Roug,0
2017,2017-09-26,279,269,44.0,Roug,0
2017,2017-09-26,279,269,48.0,Roug,0
2017,2017-09-26,279,269,48.0,Roug,0
2017,2017-09-26,279,269,49.0,Roug,0
2017,2017-09-26,279,269,50.0,Roug,0
2017,2017-09-26,279,269,51.0,Roug,0
2017,2017-09-26,279,269,52.0,Roug,0
2017,2017-09-26,279,269,52.0,Roug,0
2017,2017-09-26,279,269,53.0,Roug,0
2017,2017-09-26,279,269,53.0,Roug,0
2017,2017-09-26,279,269,54.0,Roug,0
2017,2017-09-26,279,269,56.0,Roug,0
2017,2017-09-26,279,269,60.0,Roug,0
2017,2017-09-26,279,269,63.0,Roug,0
2017,2017-09-26,279,269,49.0,Roug,0
2017,2017-09-26,279,269,51.0,Roug,0
2017,2017-09-26,279,269,52.0,Roug,0
2017,2017-09-26,279,269,54.0,Roug,0
2017,2017-09-26,279,269,55.0,Roug,0
2017,2017-09-26,279,269,55.0,Roug,0
2017,2017-09-26,279,269,56.0,Roug,0
2017,2017-09-26,279,269,57.0,Roug,0
2017,2017-09-26,279,269,57.0,Roug,0
2017,2017-09-26,279,269,57.0,Roug,0
2017,2017-09-26,279,269,58.0,Roug,0
2017,2017-09-26,279,269,60.0,Roug,0
2017,2017-09-26,279,269,65.0,Roug,0
2017,2017-09-26,279,269,50.0,Roug,0
2017,2017-09-26,279,269,50.0,Roug,0
2017,2017-09-26,279,269,52.0,Roug,0
2017,2017-09-26,279,269,54.0,Roug,0
2017,2017-09-26,279,269,55.0,Roug,0
2017,2017-09-26,279,269,55.0,Roug,0
2017,2017-09-26,279,269,57.0,Roug,0
2017,2017-09-26,279,269,59.0,Roug,0
2017,2017-09-26,279,269,50.0,Roug,0
2017,2017-09-26,279,269,51.0,Roug,0
2017,2017-09-26,279,269,55.0,Roug,0
2017,2017-09-26,279,269,58.0,Roug,0
2017,2017-09-26,279,269,50.0,Roug,0
2017,2017-09-26,279,269,51.0,Roug,0
2017,2017-09-26,279,269,54.0,Roug,0
2017,2017-09-26,279,269,54.0,Roug,0
2017,2017-09-26,279,269,54.0,Roug,0
2017,2017-09-26,279,269,55.0,Roug,0
2017,2017-09-26,279,269,56.0,Roug,0
2017,2017-09-26,279,269,56.0,Roug,0
2017,2017-09-26,279,269,56.0,Roug,0
2017,2017-09-26,279,269,57.0,Roug,0
2017,2017-09-26,279,269,57.0,Roug,0
2017,2017-09-26,279,269,58.0,Roug,0
2017,2017-09-26,279,269,60.0,Roug,0
2017,2017-09-26,279,269,60.0,Roug,0
2017,2017-09-26,279,269,60.0,Roug,0
2017,2017-09-26,279,269,63.0,Roug,0
2017,2017-09-26,279,269,63.0,Roug,0
2017,2017-09-26,279,269,66.0,Roug,0
2017,2017-09-26,279,269,67.0,Roug,0
2017,2017-09-26,279,269,46.0,Roug,0
2017,2017-09-26,279,269,50.0,Roug,0
2017,2017-09-26,279,269,52.0,Roug,0
2017,2017-09-26,279,269,54.0,Roug,0
2017,2017-09-26,279,269,55.0,Roug,0
2017,2017-09-26,279,269,56.0,Roug,0
2017,2017-09-26,279,269,62.0,Roug,0
2017,2017-09-26,279,269,69.0,Roug,0
2017,2017-09-26,279,269,59.0,Roug,0
2017,2017-09-26,279,269,60.0,Roug,0
2017,2017-09-26,279,269,42.0,Roug,0
2017,2017-09-26,279,269,44.0,Roug,0
2017,2017-09-26,279,269,44.0,Roug,0
2017,2017-09-26,279,269,44.0,Roug,0
2017,2017-09-26,279,269,44.0,Roug,0
2017,2017-09-26,279,269,46.0,Roug,0
2017,2017-09-26,279,269,46.0,Roug,0
2017,2017-09-26,279,269,47.0,Roug,0
2017,2017-09-26,279,269,47.0,Roug,0
2017,2017-09-26,279,269,47.0,Roug,0
2017,2017-09-26,279,269,48.0,Roug,0
2017,2017-09-26,279,269,48.0,Roug,0
2017,2017-09-26,279,269,48.0,Roug,0
2017,2017-09-26,279,269,48.0,Roug,0
2017,2017-09-26,279,269,48.0,Roug,0
2017,2017-09-26,279,269,49.0,Roug,0
2017,2017-09-26,279,269,49.0,Roug,0
2017,2017-09-26,279,269,49.0,Roug,0
2017,2017-09-26,279,269,49.0,Roug,0
2017,2017-09-26,279,269,51.0,Roug,0
2017,2017-09-26,279,269,51.0,Roug,0
2017,2017-09-26,279,269,51.0,Roug,0
2017,2017-09-26,279,269,52.0,Roug,0
2017,2017-09-26,279,269,52.0,Roug,0
2017,2017-09-26,279,269,52.0,Roug,0
2017,2017-09-26,279,269,52.0,Roug,0
2017,2017-09-26,279,269,52.0,Roug,0
2017,2017-09-26,279,269,53.0,Roug,0
2017,2017-09-26,279,269,53.0,Roug,0
2017,2017-09-26,279,269,53.0,Roug,0
2017,2017-09-26,279,269,53.0,Roug,0
2017,2017-09-26,279,269,53.0,Roug,0
2017,2017-09-26,279,269,54.0,Roug,0
2017,2017-09-26,279,269,54.0,Roug,0
2017,2017-09-26,279,269,54.0,Roug,0
2017,2017-09-26,279,269,54.0,Roug,0
2017,2017-09-26,279,269,54.0,Roug,0
2017,2017-09-26,279,269,54.0,Roug,0
2017,2017-09-26,279,269,55.0,Roug,0
2017,2017-09-26,279,269,55.0,Roug,0
2017,2017-09-26,279,269,55.0,Roug,0
2017,2017-09-26,279,269,56.0,Roug,0
2017,2017-09-26,279,269,56.0,Roug,0
2017,2017-09-26,279,269,56.0,Roug,0
2017,2017-09-26,279,269,56.0,Roug,0
2017,2017-09-26,279,269,56.0,Roug,0
2017,2017-09-26,279,269,57.0,Roug,0
2017,2017-09-26,279,269,57.0,Roug,0
2017,2017-09-26,279,269,57.0,Roug,0
2017,2017-09-26,279,269,57.0,Roug,0
2017,2017-09-26,279,269,58.0,Roug,0
2017,2017-09-26,279,269,59.0,Roug,0
2017,2017-09-26,279,269,59.0,Roug,0
2017,2017-09-26,279,269,61.0,Roug,0
2017,2017-09-26,279,269,64.0,Roug,0
2017,2017-09-26,279,269,41.0,Roug,0
2017,2017-09-26,279,269,43.0,Roug,0
2017,2017-09-26,279,269,44.0,Roug,0
2017,2017-09-26,279,269,45.0,Roug,0
2017,2017-09-26,279,269,45.0,Roug,0
2017,2017-09-26,279,269,46.0,Roug,0
2017,2017-09-26,279,269,46.0,Roug,0
2017,2017-09-26,279,269,47.0,Roug,0
2017,2017-09-26,279,269,47.0,Roug,0
2017,2017-09-26,279,269,47.0,Roug,0
2017,2017-09-26,279,269,47.0,Roug,0
2017,2017-09-26,279,269,47.0,Roug,0
2017,2017-09-26,279,269,48.0,Roug,0
2017,2017-09-26,279,269,48.0,Roug,0
2017,2017-09-26,279,269,49.0,Roug,0
2017,2017-09-26,279,269,49.0,Roug,0
2017,2017-09-26,279,269,49.0,Roug,0
2017,2017-09-26,279,269,50.0,Roug,0
2017,2017-09-26,279,269,51.0,Roug,0
2017,2017-09-26,279,269,51.0,Roug,0
2017,2017-09-26,279,269,51.0,Roug,0
2017,2017-09-26,279,269,52.0,Roug,0
2017,2017-09-26,279,269,52.0,Roug,0
2017,2017-09-26,279,269,53.0,Roug,0
2017,2017-09-26,279,269,53.0,Roug,0
2017,2017-09-26,279,269,53.0,Roug,0
2017,2017-09-26,279,269,53.0,Roug,0
2017,2017-09-26,279,269,54.0,Roug,0
2017,2017-09-26,279,269,54.0,Roug,0
2017,2017-09-26,279,269,54.0,Roug,0
2017,2017-09-26,279,269,54.0,Roug,0
2017,2017-09-26,279,269,54.0,Roug,0
2017,2017-09-26,279,269,54.0,Roug,0
2017,2017-09-26,279,269,55.0,Roug,0
2017,2017-09-26,279,269,55.0,Roug,0
2017,2017-09-26,279,269,55.0,Roug,0
2017,2017-09-26,279,269,56.0,Roug,0
2017,2017-09-26,279,269,56.0,Roug,0
2017,2017-09-26,279,269,56.0,Roug,0
2017,2017-09-26,279,269,57.0,Roug,0
2017,2017-09-26,279,269,57.0,Roug,0
2017,2017-09-26,279,269,57.0,Roug,0
2017,2017-09-26,279,269,58.0,Roug,0
2017,2017-09-26,279,269,60.0,Roug,0
2017,2017-09-26,279,269,43.0,Roug,0
2017,2017-09-26,279,269,44.0,Roug,0
2017,2017-09-26,279,269,44.0,Roug,0
2017,2017-09-26,279,269,45.0,Roug,0
2017,2017-09-26,279,269,46.0,Roug,0
2017,2017-09-26,279,269,46.0,Roug,0
2017,2017-09-26,279,269,46.0,Roug,0
2017,2017-09-26,279,269,46.0,Roug,0
2017,2017-09-26,279,269,46.0,Roug,0
2017,2017-09-26,279,269,47.0,Roug,0
2017,2017-09-26,279,269,48.0,Roug,0
2017,2017-09-26,279,269,50.0,Roug,0
2017,2017-09-26,279,269,51.0,Roug,0
2017,2017-09-26,279,269,51.0,Roug,0
2017,2017-09-26,279,269,52.0,Roug,0
2017,2017-09-26,279,269,56.0,Roug,0
2017,2017-09-26,279,269,61.0,Roug,0
2017,2017-09-26,279,269,63.0,Roug,0
2017,2017-09-26,279,269,41.0,Roug,0
2017,2017-09-26,279,269,42.0,Roug,0
2017,2017-09-26,279,269,43.0,Roug,0
2017,2017-09-26,279,269,44.0,Roug,0
2017,2017-09-26,279,269,44.0,Roug,0
2017,2017-09-26,279,269,44.0,Roug,0
2017,2017-09-26,279,269,44.0,Roug,0
2017,2017-09-26,279,269,46.0,Roug,0
2017,2017-09-26,279,269,46.0,Roug,0
2017,2017-09-26,279,269,46.0,Roug,0
2017,2017-09-26,279,269,47.0,Roug,0
2017,2017-09-26,279,269,47.0,Roug,0
2017,2017-09-26,279,269,47.0,Roug,0
2017,2017-09-26,279,269,47.0,Roug,0
2017,2017-09-26,279,269,49.0,Roug,0
2017,2017-09-26,279,269,49.0,Roug,0
2017,2017-09-26,279,269,50.0,Roug,0
2017,2017-09-26,279,269,51.0,Roug,0
2017,2017-09-26,279,269,51.0,Roug,0
2017,2017-09-26,279,269,51.0,Roug,0
2017,2017-09-26,279,269,51.0,Roug,0
2017,2017-09-26,279,269,52.0,Roug,0
2017,2017-09-26,279,269,52.0,Roug,0
2017,2017-09-26,279,269,53.0,Roug,0
2017,2017-09-26,279,269,53.0,Roug,0
2017,2017-09-26,279,269,54.0,Roug,0
2017,2017-09-26,279,269,54.0,Roug,0
2017,2017-09-26,279,269,54.0,Roug,0
2017,2017-09-26,279,269,55.0,Roug,0
2017,2017-09-26,279,269,55.0,Roug,0
